retweeted,text,in_reply_to_user_id,favorited,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_screen_name,created_at,is_quote_status,contributors,source,retweeted_status,metadata,retweet_count,truncated,favorite_count,in_reply_to_user_id_str,id_str,entities,geo,id,user,lang,coordinates,place
false,@PacificPogba That's pretty close. We will be keeping our fingers crossed for you.,746819091672010800,false,784559602499199000,784559602499198981,PacificPogba,Sat Oct 08 01:03:47 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,4,746819091672010752,784559882628395008,|746819091672010752|tommy|0|13|746819091672010800|PacificPogba||,,784559882628395000,"false|http://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|http://t.co/h0RqZK4CIT|8A005F|F0F0F0|281|1642|FFFFFF|true|false|false|false|Fri Jan 15 23:38:36 +0000 2010|false|Pacific Time (US & Canada)|en|false|Rated (E) for Everyone. Official EA SPORTS account for the FIFA franchise. By tweeting to us you're consenting its use in any media, including TV.|https://pbs.twimg.com/profile_banners/105297123/1475697680|false|EEEEEE|5468|4116739|true|https://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|true|https://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|false|105297123||0|22|http://t.co/h0RqZK4CIT|http://www.easports.com/fifa|easports.com/fifa|3E3E3E|105297123|false|false|EA SPORTS FIFA|-25200|253097|http://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|true|Global|EASPORTSFIFA",en,,
false,@PacificPogba How much more do you have to save up?,746819091672010800,false,784556549637365800,784556549637365760,PacificPogba,Sat Oct 08 01:02:03 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,5,746819091672010752,784559448954208257,|746819091672010752|tommy|0|13|746819091672010800|PacificPogba||,,784559448954208300,"false|http://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|http://t.co/h0RqZK4CIT|8A005F|F0F0F0|281|1642|FFFFFF|true|false|false|false|Fri Jan 15 23:38:36 +0000 2010|false|Pacific Time (US & Canada)|en|false|Rated (E) for Everyone. Official EA SPORTS account for the FIFA franchise. By tweeting to us you're consenting its use in any media, including TV.|https://pbs.twimg.com/profile_banners/105297123/1475697680|false|EEEEEE|5468|4116739|true|https://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|true|https://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|false|105297123||0|22|http://t.co/h0RqZK4CIT|http://www.easports.com/fifa|easports.com/fifa|3E3E3E|105297123|false|false|EA SPORTS FIFA|-25200|253097|http://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|true|Global|EASPORTSFIFA",en,,
false,@Virak27 Which club did you end up choosing?,598144611,false,784557537685364700,784557537685364736,Virak27,Sat Oct 08 01:00:53 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,3,598144611,784559153536765952,|598144611|Virakphan Suvanmani|0|8|598144611|Virak27||,,784559153536766000,"false|http://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|http://t.co/h0RqZK4CIT|8A005F|F0F0F0|281|1642|FFFFFF|true|false|false|false|Fri Jan 15 23:38:36 +0000 2010|false|Pacific Time (US & Canada)|en|false|Rated (E) for Everyone. Official EA SPORTS account for the FIFA franchise. By tweeting to us you're consenting its use in any media, including TV.|https://pbs.twimg.com/profile_banners/105297123/1475697680|false|EEEEEE|5468|4116739|true|https://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|true|https://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|false|105297123||0|22|http://t.co/h0RqZK4CIT|http://www.easports.com/fifa|easports.com/fifa|3E3E3E|105297123|false|false|EA SPORTS FIFA|-25200|253097|http://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|true|Global|EASPORTSFIFA",en,,
false,@jonathan_334 Hopefully he sells for you.,713630947,false,784557018753409000,784557018753409024,jonathan_334,Sat Oct 08 00:54:34 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,7,713630947,784557564147163136,|713630947|Jonathan Naranjo|0|13|713630947|jonathan_334||,,784557564147163100,"false|http://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|http://t.co/h0RqZK4CIT|8A005F|F0F0F0|281|1642|FFFFFF|true|false|false|false|Fri Jan 15 23:38:36 +0000 2010|false|Pacific Time (US & Canada)|en|false|Rated (E) for Everyone. Official EA SPORTS account for the FIFA franchise. By tweeting to us you're consenting its use in any media, including TV.|https://pbs.twimg.com/profile_banners/105297123/1475697680|false|EEEEEE|5468|4116739|true|https://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|true|https://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|false|105297123||0|22|http://t.co/h0RqZK4CIT|http://www.easports.com/fifa|easports.com/fifa|3E3E3E|105297123|false|false|EA SPORTS FIFA|-25200|253097|http://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|true|Global|EASPORTSFIFA",en,,
false,@steving09 Congrats on your win.,2169012929,false,784556379298291700,784556379298291712,steving09,Sat Oct 08 00:51:06 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,4,2169012929,784556690939252736,|2169012929|kelvincrane|0|10|2169012929|steving09||,,784556690939252700,"false|http://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|http://t.co/h0RqZK4CIT|8A005F|F0F0F0|281|1642|FFFFFF|true|false|false|false|Fri Jan 15 23:38:36 +0000 2010|false|Pacific Time (US & Canada)|en|false|Rated (E) for Everyone. Official EA SPORTS account for the FIFA franchise. By tweeting to us you're consenting its use in any media, including TV.|https://pbs.twimg.com/profile_banners/105297123/1475697680|false|EEEEEE|5468|4116739|true|https://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|true|https://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|false|105297123||0|22|http://t.co/h0RqZK4CIT|http://www.easports.com/fifa|easports.com/fifa|3E3E3E|105297123|false|false|EA SPORTS FIFA|-25200|253097|http://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|true|Global|EASPORTSFIFA",en,,
false,@jonathan_334 That's a fantastic pull. Do you have room for him?,713630947,false,784553431558225900,784553431558225921,jonathan_334,Sat Oct 08 00:49:21 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,1,false,3,713630947,784556251258712064,|713630947|Jonathan Naranjo|0|13|713630947|jonathan_334||,,784556251258712000,"false|http://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|http://t.co/h0RqZK4CIT|8A005F|F0F0F0|281|1642|FFFFFF|true|false|false|false|Fri Jan 15 23:38:36 +0000 2010|false|Pacific Time (US & Canada)|en|false|Rated (E) for Everyone. Official EA SPORTS account for the FIFA franchise. By tweeting to us you're consenting its use in any media, including TV.|https://pbs.twimg.com/profile_banners/105297123/1475697680|false|EEEEEE|5468|4116739|true|https://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|true|https://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|false|105297123||0|22|http://t.co/h0RqZK4CIT|http://www.easports.com/fifa|easports.com/fifa|3E3E3E|105297123|false|false|EA SPORTS FIFA|-25200|253097|http://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|true|Global|EASPORTSFIFA",en,,
false,Are you a FUT Champions Club member? You could be getting monthly rewards: https://t.co/oCG1TkG7rZ Sign up here: https://t.co/6smePgfKCx,,false,,,,Sat Oct 08 00:38:17 +0000 2016,false,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast</a>",,en|recent,157,false,810,,784553468002435073,||75|98|https://t.co/oCG1TkG7rZ|http://bit.ly/2dLIpuR|bit.ly/2dLIpuR|113|136|https://t.co/6smePgfKCx|http://bit.ly/2dLJ3Iv|bit.ly/2dLJ3Iv|,,784553468002435100,"false|http://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|http://t.co/h0RqZK4CIT|8A005F|F0F0F0|281|1642|FFFFFF|true|false|false|false|Fri Jan 15 23:38:36 +0000 2010|false|Pacific Time (US & Canada)|en|false|Rated (E) for Everyone. Official EA SPORTS account for the FIFA franchise. By tweeting to us you're consenting its use in any media, including TV.|https://pbs.twimg.com/profile_banners/105297123/1475697680|false|EEEEEE|5468|4116739|true|https://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|true|https://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|false|105297123||0|22|http://t.co/h0RqZK4CIT|http://www.easports.com/fifa|easports.com/fifa|3E3E3E|105297123|false|false|EA SPORTS FIFA|-25200|253097|http://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|true|Global|EASPORTSFIFA",en,,
false,@Benblackburn_00 That's awesome and keep dominating.,2921320643,false,784549559427076100,784549559427076096,Benblackburn_00,Sat Oct 08 00:28:27 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,2,2921320643,784550991748296705,|2921320643|Ben|0|16|2921320643|Benblackburn_00||,,784550991748296700,"false|http://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|http://t.co/h0RqZK4CIT|8A005F|F0F0F0|281|1642|FFFFFF|true|false|false|false|Fri Jan 15 23:38:36 +0000 2010|false|Pacific Time (US & Canada)|en|false|Rated (E) for Everyone. Official EA SPORTS account for the FIFA franchise. By tweeting to us you're consenting its use in any media, including TV.|https://pbs.twimg.com/profile_banners/105297123/1475697680|false|EEEEEE|5468|4116739|true|https://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|true|https://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|false|105297123||0|22|http://t.co/h0RqZK4CIT|http://www.easports.com/fifa|easports.com/fifa|3E3E3E|105297123|false|false|EA SPORTS FIFA|-25200|253097|http://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|true|Global|EASPORTSFIFA",en,,
false,@OG_Majestic That's a good looking squad you got.,1399616264,false,784547980607098900,784547980607098884,OG_Majestic,Sat Oct 08 00:17:55 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,1,1399616264,784548339945730048,|1399616264|Majestic|0|12|1399616264|OG_Majestic||,,784548339945730000,"false|http://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|http://t.co/h0RqZK4CIT|8A005F|F0F0F0|281|1642|FFFFFF|true|false|false|false|Fri Jan 15 23:38:36 +0000 2010|false|Pacific Time (US & Canada)|en|false|Rated (E) for Everyone. Official EA SPORTS account for the FIFA franchise. By tweeting to us you're consenting its use in any media, including TV.|https://pbs.twimg.com/profile_banners/105297123/1475697680|false|EEEEEE|5468|4116739|true|https://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|true|https://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|false|105297123||0|22|http://t.co/h0RqZK4CIT|http://www.easports.com/fifa|easports.com/fifa|3E3E3E|105297123|false|false|EA SPORTS FIFA|-25200|253097|http://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|true|Global|EASPORTSFIFA",en,,
false,@BuurtVan Nice looking starting XI.,713387106316513300,false,784543785078386700,784543785078386693,BuurtVan,Sat Oct 08 00:01:12 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,1,false,2,713387106316513280,784544132924669952,|713387106316513280|Peter Van De Buurt|0|9|713387106316513300|BuurtVan||,,784544132924670000,"false|http://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|http://t.co/h0RqZK4CIT|8A005F|F0F0F0|281|1642|FFFFFF|true|false|false|false|Fri Jan 15 23:38:36 +0000 2010|false|Pacific Time (US & Canada)|en|false|Rated (E) for Everyone. Official EA SPORTS account for the FIFA franchise. By tweeting to us you're consenting its use in any media, including TV.|https://pbs.twimg.com/profile_banners/105297123/1475697680|false|EEEEEE|5468|4116739|true|https://pbs.twimg.com/profile_images/767793102232838144/TOuN4QWx_normal.jpg|true|https://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|false|105297123||0|22|http://t.co/h0RqZK4CIT|http://www.easports.com/fifa|easports.com/fifa|3E3E3E|105297123|false|false|EA SPORTS FIFA|-25200|253097|http://pbs.twimg.com/profile_background_images/603541763249152000/AXaiePGk.jpg|true|Global|EASPORTSFIFA",en,,
false,It's been exactly one year since Freedom Planet released on the Nintendo Wii U! Happy Wii U-nniversary! 🎉🎉🎉,,false,,,,Sat Oct 01 17:55:33 +0000 2016,false,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,en|recent,62,false,259,,782277786807443456,|||,,782277786807443500,true|http://pbs.twimg.com/profile_images/718210297455067136/kAT9foPc_normal.jpg|https://t.co/dlruq4BwnV|5555FF|2C46A5|113|2732|FFFFFF|true|false|false|false|Wed Jul 13 13:33:45 +0000 2011|false|Pacific Time (US & Canada)|en|false|Independent game studio based in Central NY. Check out our team's awesome retro platformer Freedom Planet! Contact: strife@galaxytrail.com|https://pbs.twimg.com/profile_banners/334664681/1398204864|false|7AC3EE|91|6243|false|https://pbs.twimg.com/profile_images/718210297455067136/kAT9foPc_normal.jpg|false|https://pbs.twimg.com/profile_background_images/873092404/4dbfaeb70bac1861398c57cb65e702c6.jpeg|false|334664681||0|23|https://t.co/dlruq4BwnV|http://www.galaxytrail.com|galaxytrail.com|3D1957|334664681|false|false|GalaxyTrail|-25200|4072|http://pbs.twimg.com/profile_background_images/873092404/4dbfaeb70bac1861398c57cb65e702c6.jpeg|true|Central NY|galaxytrail,en,,
false,"RT @Gx3RComics: Some fanart of Lilac from @galaxytrail s Freedom Planet &lt;3 
Link on Deviantart: https://t.co/1f1mNqDGEC https://t.co/DEko0i…",,false,,,,Sat Oct 01 17:53:21 +0000 2016,false,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false|Some fanart of Lilac from @galaxytrail s Freedom Planet &lt;3 
Link on Deviantart: https://t.co/1f1mNqDGEC https://t.co/DEko0ijhwP|null|false|null|null|false|null|Fri Sep 30 22:17:50 +0000 2016|false|null|<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>|https://t.co/DEko0ijhwP|fit|1200|694|fit|680|393|crop|150|150|fit|2048|1185|pic.twitter.com/DEko0ijhwP|107|130|photo|781981186491027457|https://pbs.twimg.com/media/CtonvvnWEAEQIuG.png|https://twitter.com/Gx3RComics/status/781981405647605760/photo/1|http://pbs.twimg.com/media/CtonvvnWEAEQIuG.png|781981186491027500|en|recent|23|false|102|null|781981405647605760||334664681|GalaxyTrail|26|38|334664681|galaxytrail|83|106|https://t.co/1f1mNqDGEC|http://fav.me/dajitrm|fav.me/dajitrm|https://t.co/DEko0ijhwP|fit|1200|694|fit|680|393|crop|150|150|fit|2048|1185|pic.twitter.com/DEko0ijhwP|107|130|photo|781981186491027457|https://pbs.twimg.com/media/CtonvvnWEAEQIuG.png|https://twitter.com/Gx3RComics/status/781981405647605760/photo/1|http://pbs.twimg.com/media/CtonvvnWEAEQIuG.png|781981186491027500||null|781981405647605800|true|http://pbs.twimg.com/profile_images/780993283636027392/KdD4Oth6_normal.jpg|http://t.co/WXMrsuWnDW|4A913C|1A1A1A|192|5572|707070|false|false|false|false|Mon Feb 21 07:03:49 +0000 2011|false|Eastern Time (US & Canada)|en|false|Artist of the Antares Complex comic, freelance artist who does illustrations. Fan of technology, science & video games.|https://pbs.twimg.com/profile_banners/255377989/1452730722|false|EBE8EB|16|176|false|https://pbs.twimg.com/profile_images/780993283636027392/KdD4Oth6_normal.jpg|false|https://pbs.twimg.com/profile_background_images/395814143/twitter.jpg|false|255377989||0|22|http://t.co/WXMrsuWnDW|http://www.antarescomplex.com|antarescomplex.com|333333|255377989|false|false|Mike G.|-14400|8871|http://pbs.twimg.com/profile_background_images/395814143/twitter.jpg|true|New York|Gx3RComics|en|null|null",en|recent,23,false,0,,782277234971279360,|255377989|Mike G.|3|14|255377989|Gx3RComics|334664681|GalaxyTrail|42|54|334664681|galaxytrail|99|122|https://t.co/1f1mNqDGEC|http://fav.me/dajitrm|fav.me/dajitrm|,,782277234971279400,true|http://pbs.twimg.com/profile_images/718210297455067136/kAT9foPc_normal.jpg|https://t.co/dlruq4BwnV|5555FF|2C46A5|113|2732|FFFFFF|true|false|false|false|Wed Jul 13 13:33:45 +0000 2011|false|Pacific Time (US & Canada)|en|false|Independent game studio based in Central NY. Check out our team's awesome retro platformer Freedom Planet! Contact: strife@galaxytrail.com|https://pbs.twimg.com/profile_banners/334664681/1398204864|false|7AC3EE|91|6243|false|https://pbs.twimg.com/profile_images/718210297455067136/kAT9foPc_normal.jpg|false|https://pbs.twimg.com/profile_background_images/873092404/4dbfaeb70bac1861398c57cb65e702c6.jpeg|false|334664681||0|23|https://t.co/dlruq4BwnV|http://www.galaxytrail.com|galaxytrail.com|3D1957|334664681|false|false|GalaxyTrail|-25200|4072|http://pbs.twimg.com/profile_background_images/873092404/4dbfaeb70bac1861398c57cb65e702c6.jpeg|true|Central NY|galaxytrail,en,,
false,"Kyle Field. Synonymous with the Aggies, the 12th Man, hard work and relentless passion. #TENNvsTAMU #Blimpworthy https://t.co/pIogHdLBRs",,false,,,,Sat Oct 08 16:01:26 +0000 2016,false,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,en|recent,2,false,3,,784785786864533504,TENNvsTAMU|88|99|Blimpworthy|100|112|||https://t.co/pIogHdLBRs|fit|1024|512|fit|680|340|crop|150|150|fit|1024|512|pic.twitter.com/pIogHdLBRs|113|136|photo|784785783588782081|https://pbs.twimg.com/media/CuQegx-WAAE25vS.jpg|https://twitter.com/goodyear/status/784785786864533504/photo/1|http://pbs.twimg.com/media/CuQegx-WAAE25vS.jpg|784785783588782100|,,784785786864533500,false|http://pbs.twimg.com/profile_images/742811451593773060/P78p4vtV_normal.jpg|https://t.co/8P4e8aeuG8|0084B4|C0DEED|454|3964|C0DEED|false|false|false|false|Mon Jul 08 20:52:57 +0000 2013|false|Atlantic Time (Canada)|en|false|The official Goodyear Tire & Rubber Co Twitter account affiliated with @GoodyearBlimp and @GoodyearRacing. Wishing you all a #Goodyear.|https://pbs.twimg.com/profile_banners/1578583062/1472731292|true|DDEEF6|88|16658|true|https://pbs.twimg.com/profile_images/742811451593773060/P78p4vtV_normal.jpg|false|https://abs.twimg.com/images/themes/theme1/bg.png|false|1578583062||0|23|https://t.co/8P4e8aeuG8|http://www.goodyear.com|goodyear.com|333333|1578583062|false|false|Goodyear|-10800|899|http://abs.twimg.com/images/themes/theme1/bg.png|true|On roads everywhere..|goodyear,en,,
